pokemon_rank,pokemon,slug,season,rule,format,panel,entry_rank,name,name_ja,percentage,type,category,power,accuracy
6,雷丘,raichu,M-3,M-B,single,items,8,磁铁,じしゃく,0.0,,,,
6,雷丘,raichu,M-3,M-B,single,items,9,先制之爪,せんせいのツメ,0.0,,,,
6,雷丘,raichu,M-3,M-B,single,items,10,气势头带,きあいのハチマキ,0.0,,,,
6,雷丘,raichu,M-3,M-B,single,abilities,1,避雷针,ひらいしん,87.1,,,,
6,雷丘,raichu,M-3,M-B,single,abilities,2,静电,せいでんき,12.9,,,,
6,雷丘,raichu,M-3,M-B,single,natures,1,胆小,おくびょう,76.6,,,,
6,雷丘,raichu,M-3,M-B,single,natures,2,内敛,ひかえめ,16.3,,,,
6,雷丘,raichu,M-3,M-B,single,natures,3,爽朗,ようき,4.5,,,,
6,雷丘,raichu,M-3,M-B,single,natures,4,急躁,せっかち,0.9,,,,
6,雷丘,raichu,M-3,M-B,single,natures,5,天真,むじゃき,0.6,,,,
6,雷丘,raichu,M-3,M-B,single,natures,6,固执,いじっぱり,0.3,,,,
6,雷丘,raichu,M-3,M-B,single,natures,7,慢吞吞,おっとり,0.3,,,,
6,雷丘,raichu,M-3,M-B,single,natures,8,马虎,うっかりや,0.2,,,,
6,雷丘,raichu,M-3,M-B,single,natures,9,大胆,ずぶとい,0.1,,,,
6,雷丘,raichu,M-3,M-B,single,natures,10,温和,おだやか,0.0,,,,
6,雷丘,raichu,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
6,雷丘,raichu,M-3,M-B,single,partners,2,魔幻假面喵,マスカーニャ,,,,,
6,雷丘,raichu,M-3,M-B,single,partners,3,谜拟丘,ミミッキュ,,,,,
6,雷丘,raichu,M-3,M-B,single,partners,4,钢铠鸦,アーマーガア,,,,,
6,雷丘,raichu,M-3,M-B,single,partners,5,铝钢桥龙,ブリジュラス,,,,,
6,雷丘,raichu,M-3,M-B,single,partners,6,姆克鹰,ムクホーク,,,,,
6,雷丘,raichu,M-3,M-B,single,partners,7,幽尾玄鱼,イダイトウ(オス),,,,,
6,雷丘,raichu,M-3,M-B,single,partners,8,巨金怪,メタグロス,,,,,
6,雷丘,raichu,M-3,M-B,single,partners,9,西狮海壬,アシレーヌ,,,,,
6,雷丘,raichu,M-3,M-B,single,partners,10,九尾（阿罗拉的样子）,アローラキュウコン,,,,,
6,雷丘,raichu,M-3,M-B,single,spreads,1,,,77.6,,,,
6,雷丘,raichu,M-3,M-B,single,spreads,2,,,5.4,,,,
6,雷丘,raichu,M-3,M-B,single,spreads,3,,,4.0,,,,
6,雷丘,raichu,M-3,M-B,single,spreads,4,,,1.6,,,,
6,雷丘,raichu,M-3,M-B,single,spreads,5,,,0.9,,,,
6,雷丘,raichu,M-3,M-B,single,spreads,6,,,0.5,,,,
6,雷丘,raichu,M-3,M-B,single,spreads,7,,,0.5,,,,
6,雷丘,raichu,M-3,M-B,single,spreads,8,,,0.5,,,,
6,雷丘,raichu,M-3,M-B,single,spreads,9,,,0.3,,,,
6,雷丘,raichu,M-3,M-B,single,spreads,10,,,0.3,,,,
7,姆克鹰,staraptor,M-3,M-B,single,moves,1,近身战,インファイト,98.3,fighting,physical,120,
7,姆克鹰,staraptor,M-3,M-B,single,moves,2,勇鸟猛攻,ブレイブバード,91.4,flying,physical,120,
7,姆克鹰,staraptor,M-3,M-B,single,moves,3,羽栖,はねやすめ,90.4,flying,status,,
7,姆克鹰,staraptor,M-3,M-B,single,moves,4,火焰踢,ブレイズキック,53.7,fire,physical,85,
7,姆克鹰,staraptor,M-3,M-B,single,moves,5,吹飞,ふきとばし,16.5,normal,status,,
7,姆克鹰,staraptor,M-3,M-B,single,moves,6,急速折返,とんぼがえり,14.9,bug,physical,70,
7,姆克鹰,staraptor,M-3,M-B,single,moves,7,电光一闪,でんこうせっか,6.2,normal,physical,40,
7,姆克鹰,staraptor,M-3,M-B,single,moves,8,替身,みがわり,5.9,normal,status,,
7,姆克鹰,staraptor,M-3,M-B,single,moves,9,双翼,ダブルウイング,5.8,flying,physical,40,
7,姆克鹰,staraptor,M-3,M-B,single,moves,10,搏命,いのちがけ,4.6,fighting,special,1,
7,姆克鹰,staraptor,M-3,M-B,single,items,1,姆克鹰进化石,ムクホークナイト,94.9,,,,
7,姆克鹰,staraptor,M-3,M-B,single,items,2,讲究围巾,こだわりスカーフ,4.2,,,,
7,姆克鹰,staraptor,M-3,M-B,single,items,3,生命宝珠,いのちのたま,0.1,,,,
7,姆克鹰,staraptor,M-3,M-B,single,items,4,气势披带,きあいのタスキ,0.1,,,,
7,姆克鹰,staraptor,M-3,M-B,single,items,5,文柚果,オボンのみ,0.1,,,,
7,姆克鹰,staraptor,M-3,M-B,single,items,6,先制之爪,せんせいのツメ,0.1,,,,
7,姆克鹰,staraptor,M-3,M-B,single,items,7,吃剩的东西,たべのこし,0.0,,,,
7,姆克鹰,staraptor,M-3,M-B,single,items,8,锐利鸟嘴,するどいくちばし,0.0,,,,
7,姆克鹰,staraptor,M-3,M-B,single,items,9,力量头带,ちからのハチマキ,0.0,,,,
7,姆克鹰,staraptor,M-3,M-B,single,items,10,白色香草,しろいハーブ,0.0,,,,
7,姆克鹰,staraptor,M-3,M-B,single,abilities,1,威吓,いかく,96.5,,,,
7,姆克鹰,staraptor,M-3,M-B,single,abilities,2,舍身,すてみ,3.5,,,,
7,姆克鹰,staraptor,M-3,M-B,single,natures,1,爽朗,ようき,77.8,,,,
7,姆克鹰,staraptor,M-3,M-B,single,natures,2,固执,いじっぱり,17.2,,,,
7,姆克鹰,staraptor,M-3,M-B,single,natures,3,淘气,わんぱく,1.6,,,,
7,姆克鹰,staraptor,M-3,M-B,single,natures,4,慎重,しんちょう,1.6,,,,
7,姆克鹰,staraptor,M-3,M-B,single,natures,5,天真,むじゃき,0.4,,,,
7,姆克鹰,staraptor,M-3,M-B,single,natures,6,顽皮,やんちゃ,0.4,,,,
7,姆克鹰,staraptor,M-3,M-B,single,natures,7,怕寂寞,さみしがり,0.3,,,,
7,姆克鹰,staraptor,M-3,M-B,single,natures,8,急躁,せっかち,0.3,,,,
7,姆克鹰,staraptor,M-3,M-B,single,natures,9,勇敢,ゆうかん,0.2,,,,
7,姆克鹰,staraptor,M-3,M-B,single,natures,10,胆小,おくびょう,0.1,,,,
7,姆克鹰,staraptor,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
7,姆克鹰,staraptor,M-3,M-B,single,partners,2,魔幻假面喵,マスカーニャ,,,,,
7,姆克鹰,staraptor,M-3,M-B,single,partners,3,铝钢桥龙,ブリジュラス,,,,,
7,姆克鹰,staraptor,M-3,M-B,single,partners,4,谜拟丘,ミミッキュ,,,,,
7,姆克鹰,staraptor,M-3,M-B,single,partners,5,雷丘,ライチュウ,,,,,
7,姆克鹰,staraptor,M-3,M-B,single,partners,6,九尾（阿罗拉的样子）,アローラキュウコン,,,,,
7,姆克鹰,staraptor,M-3,M-B,single,partners,7,幽尾玄鱼,イダイトウ(オス),,,,,
7,姆克鹰,staraptor,M-3,M-B,single,partners,8,赛富豪,サーフゴー,,,,,
7,姆克鹰,staraptor,M-3,M-B,single,partners,9,晶光花,キラフロル,,,,,
7,姆克鹰,staraptor,M-3,M-B,single,partners,10,西狮海壬,アシレーヌ,,,,,
7,姆克鹰,staraptor,M-3,M-B,single,spreads,1,,,32.3,,,,
7,姆克鹰,staraptor,M-3,M-B,single,spreads,2,,,9.9,,,,
7,姆克鹰,staraptor,M-3,M-B,single,spreads,3,,,9.4,,,,
7,姆克鹰,staraptor,M-3,M-B,single,spreads,4,,,8.0,,,,
7,姆克鹰,staraptor,M-3,M-B,single,spreads,5,,,3.5,,,,
7,姆克鹰,staraptor,M-3,M-B,single,spreads,6,,,2.9,,,,
7,姆克鹰,staraptor,M-3,M-B,single,spreads,7,,,2.3,,,,
7,姆克鹰,staraptor,M-3,M-B,single,spreads,8,,,1.9,,,,
7,姆克鹰,staraptor,M-3,M-B,single,spreads,9,,,1.4,,,,
7,姆克鹰,staraptor,M-3,M-B,single,spreads,10,,,1.3,,,,
8,喷火龙,charizard,M-3,M-B,single,moves,1,日光束,ソーラービーム,76.2,grass,special,120,
8,喷火龙,charizard,M-3,M-B,single,moves,2,喷射火焰,かえんほうしゃ,47.2,fire,special,90,
8,喷火龙,charizard,M-3,M-B,single,moves,3,空气之刃,エアスラッシュ,45.2,flying,special,75,
8,喷火龙,charizard,M-3,M-B,single,moves,4,过热,オーバーヒート,31.3,fire,special,130,
8,喷火龙,charizard,M-3,M-B,single,moves,5,蓄能焰袭,ニトロチャージ,25.6,fire,physical,50,
8,喷火龙,charizard,M-3,M-B,single,moves,6,气象球,ウェザーボール,24.8,normal,special,50,
8,喷火龙,charizard,M-3,M-B,single,moves,7,闪焰冲锋,フレアドライブ,21.1,fire,physical,120,
8,喷火龙,charizard,M-3,M-B,single,moves,8,羽栖,はねやすめ,19.0,flying,status,,
8,喷火龙,charizard,M-3,M-B,single,moves,9,龙之波动,りゅうのはどう,15.8,dragon,special,85,
8,喷火龙,charizard,M-3,M-B,single,moves,10,龙之舞,りゅうのまい,15.1,dragon,status,,
8,喷火龙,charizard,M-3,M-B,single,items,1,喷火龙进化石Ｙ,リザードナイトY,77.2,,,,
8,喷火龙,charizard,M-3,M-B,single,items,2,喷火龙进化石Ｘ,リザードナイトX,21.4,,,,
8,喷火龙,charizard,M-3,M-B,single,items,3,讲究围巾,こだわりスカーフ,0.1,,,,
8,喷火龙,charizard,M-3,M-B,single,items,4,气势披带,きあいのタスキ,0.1,,,,
8,喷火龙,charizard,M-3,M-B,single,items,5,生命宝珠,いのちのたま,0.1,,,,
8,喷火龙,charizard,M-3,M-B,single,items,6,木子果,ラムのみ,0.1,,,,
8,喷火龙,charizard,M-3,M-B,single,items,7,文柚果,オボンのみ,0.1,,,,
8,喷火龙,charizard,M-3,M-B,single,items,8,先制之爪,せんせいのツメ,0.1,,,,
8,喷火龙,charizard,M-3,M-B,single,items,9,雷丘进化石Ｙ,ライチュウナイトY,0.0,,,,
8,喷火龙,charizard,M-3,M-B,single,items,10,木炭,もくたん,0.0,,,,
8,喷火龙,charizard,M-3,M-B,single,abilities,1,猛火,もうか,84.1,,,,
8,喷火龙,charizard,M-3,M-B,single,abilities,2,太阳之力,サンパワー,15.9,,,,
8,喷火龙,charizard,M-3,M-B,single,natures,1,内敛,ひかえめ,43.0,,,,
8,喷火龙,charizard,M-3,M-B,single,natures,2,胆小,おくびょう,32.5,,,,
8,喷火龙,charizard,M-3,M-B,single,natures,3,固执,いじっぱり,15.0,,,,
8,喷火龙,charizard,M-3,M-B,single,natures,4,爽朗,ようき,6.8,,,,
8,喷火龙,charizard,M-3,M-B,single,natures,5,大胆,ずぶとい,0.7,,,,
8,喷火龙,charizard,M-3,M-B,single,natures,6,慢吞吞,おっとり,0.4,,,,
8,喷火龙,charizard,M-3,M-B,single,natures,7,急躁,せっかち,0.3,,,,
8,喷火龙,charizard,M-3,M-B,single,natures,8,淘气,わんぱく,0.2,,,,
8,喷火龙,charizard,M-3,M-B,single,natures,9,天真,むじゃき,0.2,,,,
8,喷火龙,charizard,M-3,M-B,single,natures,10,冷静,れいせい,0.2,,,,
8,喷火龙,charizard,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
8,喷火龙,charizard,M-3,M-B,single,partners,2,谜拟丘,ミミッキュ,,,,,
8,喷火龙,charizard,M-3,M-B,single,partners,3,魔幻假面喵,マスカーニャ,,,,,
8,喷火龙,charizard,M-3,M-B,single,partners,4,铝钢桥龙,ブリジュラス,,,,,
8,喷火龙,charizard,M-3,M-B,single,partners,5,巨金怪,メタグロス,,,,,
8,喷火龙,charizard,M-3,M-B,single,partners,6,西狮海壬,アシレーヌ,,,,,
8,喷火龙,charizard,M-3,M-B,single,partners,7,钢铠鸦,アーマーガア,,,,,
8,喷火龙,charizard,M-3,M-B,single,partners,8,河马兽,カバルドン,,,,,
8,喷火龙,charizard,M-3,M-B,single,partners,9,幽尾玄鱼,イダイトウ(オス),,,,,
8,喷火龙,charizard,M-3,M-B,single,partners,10,雷丘,ライチュウ,,,,,
8,喷火龙,charizard,M-3,M-B,single,spreads,1,,,41.5,,,,
8,喷火龙,charizard,M-3,M-B,single,spreads,2,,,12.0,,,,
8,喷火龙,charizard,M-3,M-B,single,spreads,3,,,4.7,,,,
8,喷火龙,charizard,M-3,M-B,single,spreads,4,,,3.0,,,,
8,喷火龙,charizard,M-3,M-B,single,spreads,5,,,2.5,,,,
8,喷火龙,charizard,M-3,M-B,single,spreads,6,,,2.4,,,,
8,喷火龙,charizard,M-3,M-B,single,spreads,7,,,2.3,,,,
8,喷火龙,charizard,M-3,M-B,single,spreads,8,,,1.7,,,,
8,喷火龙,charizard,M-3,M-B,single,spreads,9,,,1.4,,,,
8,喷火龙,charizard,M-3,M-B,single,spreads,10,,,1.4,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,moves,1,羽栖,はねやすめ,98.1,flying,status,,
9,钢铠鸦,corviknight,M-3,M-B,single,moves,2,扑击,ボディプレス,86.4,fighting,physical,80,
9,钢铠鸦,corviknight,M-3,M-B,single,moves,3,铁壁,てっぺき,81.7,steel,status,,
9,钢铠鸦,corviknight,M-3,M-B,single,moves,4,急速折返,とんぼがえり,65.0,bug,physical,70,
9,钢铠鸦,corviknight,M-3,M-B,single,moves,5,铁头,アイアンヘッド,25.7,steel,physical,80,
9,钢铠鸦,corviknight,M-3,M-B,single,moves,6,勇鸟猛攻,ブレイブバード,12.7,flying,physical,120,
9,钢铠鸦,corviknight,M-3,M-B,single,moves,7,清除浓雾,きりばらい,7.8,flying,status,,
9,钢铠鸦,corviknight,M-3,M-B,single,moves,8,挑衅,ちょうはつ,6.6,dark,status,,
9,钢铠鸦,corviknight,M-3,M-B,single,moves,9,健美,ビルドアップ,5.7,fighting,status,,
9,钢铠鸦,corviknight,M-3,M-B,single,moves,10,嚣张,つけあがる,3.2,dark,physical,20,
9,钢铠鸦,corviknight,M-3,M-B,single,items,1,吃剩的东西,たべのこし,68.2,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,items,2,文柚果,オボンのみ,27.3,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,items,3,光粉,ひかりのこな,1.2,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,items,4,木子果,ラムのみ,1.0,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,items,5,先制之爪,せんせいのツメ,0.3,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,items,6,巧可果,オッカのみ,0.3,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,items,7,烛木果,ソクノのみ,0.2,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,items,8,心灵香草,メンタルハーブ,0.2,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,items,9,光之黏土,ひかりのねんど,0.1,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,items,10,贝壳之铃,かいがらのすず,0.1,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,abilities,1,压迫感,プレッシャー,59.1,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,abilities,2,镜甲,ミラーアーマー,38.9,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,abilities,3,紧张感,きんちょうかん,2.0,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,natures,1,淘气,わんぱく,65.1,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,natures,2,悠闲,のんき,23.2,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,natures,3,慎重,しんちょう,6.2,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,natures,4,自大,なまいき,1.7,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,natures,5,大胆,ずぶとい,1.3,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,natures,6,固执,いじっぱり,1.2,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,natures,7,爽朗,ようき,0.3,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,natures,8,勇敢,ゆうかん,0.3,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,natures,9,顽皮,やんちゃ,0.2,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,natures,10,温和,おだやか,0.1,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,partners,2,毒藻龙,ドラミドロ,,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,partners,3,雷丘,ライチュウ,,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,partners,4,魔幻假面喵,マスカーニャ,,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,partners,5,谜拟丘,ミミッキュ,,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,partners,6,长毛巨魔,オーロンゲ,,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,partners,7,喷火龙,リザードン,,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,partners,8,西狮海壬,アシレーヌ,,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,partners,9,巨金怪,メタグロス,,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,partners,10,火焰鸡,バシャーモ,,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,spreads,1,,,53.4,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,spreads,2,,,10.3,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,spreads,3,,,3.2,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,spreads,4,,,3.1,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,spreads,5,,,2.9,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,spreads,6,,,1.9,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,spreads,7,,,1.8,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,spreads,8,,,1.4,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,spreads,9,,,1.4,,,,
9,钢铠鸦,corviknight,M-3,M-B,single,spreads,10,,,0.8,,,,
10,河马兽,hippowdon,M-3,M-B,single,moves,1,地震,じしん,97.8,ground,physical,100,
10,河马兽,hippowdon,M-3,M-B,single,moves,2,哈欠,あくび,93.9,normal,status,,
10,河马兽,hippowdon,M-3,M-B,single,moves,3,隐形岩,ステルスロック,87.2,rock,status,,
10,河马兽,hippowdon,M-3,M-B,single,moves,4,偷懒,なまける,58.2,normal,status,,
10,河马兽,hippowdon,M-3,M-B,single,moves,5,吹飞,ふきとばし,37.8,normal,status,,
10,河马兽,hippowdon,M-3,M-B,single,moves,6,守住,まもる,9.9,normal,status,,
10,河马兽,hippowdon,M-3,M-B,single,moves,7,吼叫,ほえる,6.1,normal,status,,
10,河马兽,hippowdon,M-3,M-B,single,moves,8,岩石封锁,がんせきふうじ,1.8,rock,physical,60,
10,河马兽,hippowdon,M-3,M-B,single,moves,9,冰冻牙,こおりのキバ,1.8,ice,physical,65,
10,河马兽,hippowdon,M-3,M-B,single,moves,10,地裂,じわれ,1.1,ground,physical,1,
10,河马兽,hippowdon,M-3,M-B,single,items,1,文柚果,オボンのみ,63.6,,,,
10,河马兽,hippowdon,M-3,M-B,single,items,2,吃剩的东西,たべのこし,31.9,,,,
10,河马兽,hippowdon,M-3,M-B,single,items,3,沙沙岩石,さらさらいわ,1.6,,,,
10,河马兽,hippowdon,M-3,M-B,single,items,4,木子果,ラムのみ,0.5,,,,
10,河马兽,hippowdon,M-3,M-B,single,items,5,心灵香草,メンタルハーブ,0.4,,,,
10,河马兽,hippowdon,M-3,M-B,single,items,6,先制之爪,せんせいのツメ,0.3,,,,
10,河马兽,hippowdon,M-3,M-B,single,items,7,气势披带,きあいのタスキ,0.3,,,,
10,河马兽,hippowdon,M-3,M-B,single,items,8,罗子果,リンドのみ,0.2,,,,
10,河马兽,hippowdon,M-3,M-B,single,items,9,光粉,ひかりのこな,0.2,,,,
10,河马兽,hippowdon,M-3,M-B,single,items,10,千香果,イトケのみ,0.1,,,,
10,河马兽,hippowdon,M-3,M-B,single,abilities,1,扬沙,すなおこし,99.5,,,,
10,河马兽,hippowdon,M-3,M-B,single,abilities,2,沙之力,すなのちから,0.5,,,,
10,河马兽,hippowdon,M-3,M-B,single,natures,1,淘气,わんぱく,68.9,,,,
10,河马兽,hippowdon,M-3,M-B,single,natures,2,慎重,しんちょう,17.7,,,,
10,河马兽,hippowdon,M-3,M-B,single,natures,3,悠闲,のんき,7.6,,,,
10,河马兽,hippowdon,M-3,M-B,single,natures,4,自大,なまいき,1.8,,,,
10,河马兽,hippowdon,M-3,M-B,single,natures,5,固执,いじっぱり,1.5,,,,
10,河马兽,hippowdon,M-3,M-B,single,natures,6,大胆,ずぶとい,0.8,,,,
10,河马兽,hippowdon,M-3,M-B,single,natures,7,勇敢,ゆうかん,0.5,,,,
10,河马兽,hippowdon,M-3,M-B,single,natures,8,温和,おだやか,0.4,,,,
10,河马兽,hippowdon,M-3,M-B,single,natures,9,顽皮,やんちゃ,0.2,,,,
10,河马兽,hippowdon,M-3,M-B,single,natures,10,乐天,のうてんき,0.1,,,,
10,河马兽,hippowdon,M-3,M-B,single,partners,1,谜拟丘,ミミッキュ,,,,,
10,河马兽,hippowdon,M-3,M-B,single,partners,2,魔幻假面喵,マスカーニャ,,,,,
10,河马兽,hippowdon,M-3,M-B,single,partners,3,巨金怪,メタグロス,,,,,
10,河马兽,hippowdon,M-3,M-B,single,partners,4,烈咬陆鲨,ガブリアス,,,,,
10,河马兽,hippowdon,M-3,M-B,single,partners,5,三首恶龙,サザンドラ,,,,,
10,河马兽,hippowdon,M-3,M-B,single,partners,6,喷火龙,リザードン,,,,,
10,河马兽,hippowdon,M-3,M-B,single,partners,7,雷丘,ライチュウ,,,,,
10,河马兽,hippowdon,M-3,M-B,single,partners,8,铝钢桥龙,ブリジュラス,,,,,
10,河马兽,hippowdon,M-3,M-B,single,partners,9,暴鲤龙,ギャラドス,,,,,
10,河马兽,hippowdon,M-3,M-B,single,partners,10,晶光花,キラフロル,,,,,
10,河马兽,hippowdon,M-3,M-B,single,spreads,1,,,28.7,,,,
10,河马兽,hippowdon,M-3,M-B,single,spreads,2,,,19.3,,,,
10,河马兽,hippowdon,M-3,M-B,single,spreads,3,,,6.3,,,,
10,河马兽,hippowdon,M-3,M-B,single,spreads,4,,,5.2,,,,
10,河马兽,hippowdon,M-3,M-B,single,spreads,5,,,4.2,,,,
10,河马兽,hippowdon,M-3,M-B,single,spreads,6,,,3.8,,,,
10,河马兽,hippowdon,M-3,M-B,single,spreads,7,,,2.6,,,,
10,河马兽,hippowdon,M-3,M-B,single,spreads,8,,,1.6,,,,
10,河马兽,hippowdon,M-3,M-B,single,spreads,9,,,1.5,,,,
10,河马兽,hippowdon,M-3,M-B,single,spreads,10,,,1.3,,,,
11,火焰鸡,blaziken,M-3,M-B,single,moves,1,闪焰冲锋,フレアドライブ,84.5,fire,physical,120,
11,火焰鸡,blaziken,M-3,M-B,single,moves,2,近身战,インファイト,63.3,fighting,physical,120,
11,火焰鸡,blaziken,M-3,M-B,single,moves,3,剑舞,つるぎのまい,56.8,normal,status,,
11,火焰鸡,blaziken,M-3,M-B,single,moves,4,守住,まもる,51.4,normal,status,,
11,火焰鸡,blaziken,M-3,M-B,single,moves,5,雷电拳,かみなりパンチ,41.0,electric,physical,75,
11,火焰鸡,blaziken,M-3,M-B,single,moves,6,飞膝踢,とびひざげり,23.5,fighting,physical,130,
11,火焰鸡,blaziken,M-3,M-B,single,moves,7,看穿,みきり,22.2,fighting,status,,
11,火焰鸡,blaziken,M-3,M-B,single,moves,8,接棒,バトンタッチ,15.4,normal,status,,
11,火焰鸡,blaziken,M-3,M-B,single,moves,9,地震,じしん,6.9,ground,physical,100,
11,火焰鸡,blaziken,M-3,M-B,single,moves,10,健美,ビルドアップ,4.6,fighting,status,,
11,火焰鸡,blaziken,M-3,M-B,single,items,1,火焰鸡进化石,バシャーモナイト,76.9,,,,
11,火焰鸡,blaziken,M-3,M-B,single,items,2,气势披带,きあいのタスキ,14.2,,,,
11,火焰鸡,blaziken,M-3,M-B,single,items,3,生命宝珠,いのちのたま,3.8,,,,
11,火焰鸡,blaziken,M-3,M-B,single,items,4,文柚果,オボンのみ,1.9,,,,
11,火焰鸡,blaziken,M-3,M-B,single,items,5,吃剩的东西,たべのこし,0.7,,,,
11,火焰鸡,blaziken,M-3,M-B,single,items,6,腰木果,シュカのみ,0.4,,,,
11,火焰鸡,blaziken,M-3,M-B,single,items,7,木子果,ラムのみ,0.3,,,,
11,火焰鸡,blaziken,M-3,M-B,single,items,8,白色香草,しろいハーブ,0.2,,,,
11,火焰鸡,blaziken,M-3,M-B,single,items,9,心灵香草,メンタルハーブ,0.2,,,,
11,火焰鸡,blaziken,M-3,M-B,single,items,10,光粉,ひかりのこな,0.2,,,,
11,火焰鸡,blaziken,M-3,M-B,single,abilities,1,加速,かそく,97.6,,,,
11,火焰鸡,blaziken,M-3,M-B,single,abilities,2,猛火,もうか,2.4,,,,
11,火焰鸡,blaziken,M-3,M-B,single,natures,1,固执,いじっぱり,75.1,,,,
11,火焰鸡,blaziken,M-3,M-B,single,natures,2,爽朗,ようき,17.7,,,,
11,火焰鸡,blaziken,M-3,M-B,single,natures,3,淘气,わんぱく,2.2,,,,
11,火焰鸡,blaziken,M-3,M-B,single,natures,4,顽皮,やんちゃ,1.0,,,,
11,火焰鸡,blaziken,M-3,M-B,single,natures,5,天真,むじゃき,0.7,,,,
11,火焰鸡,blaziken,M-3,M-B,single,natures,6,慎重,しんちょう,0.7,,,,
11,火焰鸡,blaziken,M-3,M-B,single,natures,7,怕寂寞,さみしがり,0.5,,,,
11,火焰鸡,blaziken,M-3,M-B,single,natures,8,内敛,ひかえめ,0.5,,,,
11,火焰鸡,blaziken,M-3,M-B,single,natures,9,胆小,おくびょう,0.5,,,,
11,火焰鸡,blaziken,M-3,M-B,single,natures,10,急躁,せっかち,0.2,,,,
11,火焰鸡,blaziken,M-3,M-B,single,partners,1,烈咬陆鲨,ガブリアス,,,,,
11,火焰鸡,blaziken,M-3,M-B,single,partners,2,谜拟丘,ミミッキュ,,,,,
11,火焰鸡,blaziken,M-3,M-B,single,partners,3,九尾（阿罗拉的样子）,アローラキュウコン,,,,,
